Protein Sign Pvalue
FKBP2 1 0.0230110402778439
FKBP3 1 0.0753085695847999
FKBP4 1 0.00809026631060516
FKBP5 -1 0.523618658513312
FKBP7 -1 0.448635116886214
FKBP8 -1 0.0153178641675244
FKBP9 -1 0.22984001925499
FKBPL 1 0.342350200302341
FLAD1 -1 0.77447764921186
FLCN 1 0.331740858618498
FLI1 -1 0.972176869864809
FLII 1 0.225348175082393
FLNA -1 0.0908489706904642
FLNB 1 0.0733560174455792
FLNC 1 0.834901426890987
FLOT1 1 0.203550202031646
FLOT2 1 0.462588810081182
FLT1 -1 0.313145445501972
FLVCR1 -1 0.583885443646943
FLYWCH2 1 0.125478419671722
FMN1 1 0.110437151283709
FMNL1 -1 0.00825314325062866
FMNL2 -1 0.000975539527184444
FMNL3 -1 0.00205240078575131
FMO1 -1 0.996928296475552
FMO5 1 0.0501120557204012
FMOD 1 0.488408817592135
FMR1 -1 0.365777602108634
FN1 -1 0.486580358075571
FN3K 1 0.103175613402489
FN3KRP 1 0.0951484270842457
FNBP1 -1 0.0204984896253696
FNBP1L 1 0.589380550618416
FNBP4 -1 0.0904763595919211
FNDC1 -1 0.7098999407089
FNDC3A -1 0.68624617015822
FNDC3B -1 0.0228331529613825
FNIP1 -1 0.762107791353827
FNTA 1 0.0520159082128607
FOCAD -1 0.00652179311296693
FOLH1 -1 0.266866611073081
FOLR2 -1 0.254102852466881
FOPNL 1 0.490983534165052
FOSL2 -1 0.172973514800074
FOXA1 1 0.00310625363766444
FOXC1 -1 0.0243491318222326
FOXC2 -1 0.0319124793831209
FOXJ2 -1 0.228260891566947
FOXJ3 1 0.715187695334685
FOXK1 -1 0.0287783785791363
FOXK2 -1 0.680315236224457
FOXN3 -1 0.0693981828241668
FOXO1 1 0.548395238986202
FOXO3 1 0.423478884852112
FOXO4 1 0.457630974718706
FOXP1 1 0.000534638356125789
FOXP4 -1 0.0298222560994169
FOXRED1 1 0.575822936063538
FPGS 1 0.134267254957155
FPGT 1 0.000281849629981321
FRA10AC1 1 0.715436958159775
FRG1 -1 0.572742265420677
FRK 1 0.654459728021023
FRMD4A -1 0.63600000764867
FRMD6 1 0.779033791427761
FRMD8 1 0.415178524507518
FRS2 1 0.00800166926908633
FRY 1 0.381262263154666
FRYL 1 0.25071194155474
FRZB -1 0.99694167719122
FSCN1 -1 0.000249565876455291
FST 1 0.675471139644803
FSTL1 -1 0.616320279081378
FSTL3 1 0.19289398637961
FTH1 -1 0.920221898194262
FTL -1 0.145660694924375
FTO 1 0.996806452277996
FTSJ1 1 0.144479913368083
FTSJ3 -1 0.54687025524004
FUBP1 -1 0.377134167335743
FUBP3 -1 0.52217971088648
FUCA1 1 0.228470898514882
FUCA2 1 0.314057094895199
FUK 1 0.700900989933779
FUNDC1 1 0.163581687987571
FUNDC2 1 0.987152209762096
FUOM 1 0.924625678386147
FUS -1 0.323469670049722
FUT11 1 0.0634440541433628
FUT8 1 0.00416056240711322
FXN 1 0.0102582354992348
FXR1 -1 0.824258644687564
FXR2 -1 0.36750322547491
FYB1 -1 0.0952857430893704
FYCO1 1 0.00373912490647499
FYN -1 0.000279182055472542
FYTTD1 -1 0.529887770587255
FZD1 -1 0.0290293729096927
FZD6 -1 0.639690213470642
FZD7 -1 0.119538647855044
FZR1 -1 0.0630299031436266
G3BP1 -1 0.595712672894939
G3BP2 -1 0.191345673106522
G6PD -1 0.863777949089778
GAA 1 0.205942438120025
GAB1 1 0.631683207816253
GAB2 -1 0.534043135043852
GABARAP -1 0.0342340864861079
GABARAPL1 -1 0.0188398951045256
GABARAPL2 -1 0.0985515769463385
GABPA 1 0.724393292126712
GABPB1 -1 0.0839061665250636
GABPB2 1 0.769628589341946
GADD45GIP1 1 0.375928873444946
GAK 1 0.113367548807709
GALC -1 0.218187892604338
GALE 1 0.000664580157138304
GALK1 1 0.0507702276403595
GALK2 1 0.699148718146035
GALM 1 0.528436064360619
GALNS -1 0.0293986037604707
GALNT1 -1 0.08951415365181
GALNT10 -1 0.981655593536595
GALNT2 -1 0.06884874921996
GALNT3 -1 0.106804119543951
GALNT4 -1 0.735415853845443
GALNT5 -1 0.460402476543463
GALNT6 1 0.00532110059849771
GALNT7 1 0.0175180574589311
GALT 1 0.469936579838088
GAMT 1 0.00124349814846839
GAN 1 0.819662639735815
GANAB 1 0.961070413976419
GANC 1 0.149444818816958
GAPDH 1 0.599067428523283
GAPDHS -1 0.12170251833921
GAPVD1 -1 0.982593848855917
GAR1 1 0.554119878576379
GARS -1 0.0570647337856927
GART -1 0.467542070018071
GAS2L1 -1 0.716655492369847
GAS6 1 0.198586629143519
GAS7 1 0.988742686155792
GATA3 1 2.01927782129462e-05
GATAD1 1 0.457372495171841
GATAD2A -1 0.0348285510775445
GATAD2B -1 0.050817493981606
GATB -1 0.89309981421762
GATC 1 0.101712332669653
GATD1 1 0.934740127484457
GATM 1 0.418324542419971
GBA -1 0.0292628867705374
GBA2 -1 0.507917520949322
GBE1 1 0.818068267257868
GBF1 1 0.210427459471318
GBP1 -1 0.0241223141082196
GBP2 -1 0.0456146433833019
GBP3 -1 0.0565350341451898
GBP4 -1 0.145415694700315
GBP5 -1 0.177682043834404
GBP6 -1 0.336418176820338
GBP7 -1 0.0617346330339779
GC 1 0.133309442082842
GCA -1 0.120880784367052
GCAT 1 0.0155930276327812
GCC1 -1 0.411967938855729
GCC2 1 0.0050971529604578
GCDH -1 0.757790518679634
GCFC2 -1 0.125767146317214
GCH1 1 0.981660700540316
GCHFR 1 0.149650314653668
GCLC 1 0.446193847783932
GCLM -1 0.00183698684609976
GCN1 -1 0.908415200079605
GCSH 1 0.203047980407378
GDAP1 1 0.421459984287342
GDAP2 1 0.506151010332671
GDF15 1 0.0251417271237497
GDI1 1 0.0806831892596111
GDI2 -1 0.649328214033742
GDPD1 1 0.152368282059663
GDPD3 -1 0.643124336688046
GDPGP1 1 0.574704875558845
GEMIN2 1 0.216379316449876
GEMIN4 1 0.449447403359838
GEMIN5 1 0.188900904019781
GEMIN6 -1 0.954515142198559
GEMIN7 1 0.136289773267866
GEMIN8 1 0.0221757266249732
GEN1 1 0.579320868379516
GET4 1 0.0950243923078444
GFAP 1 0.0267426357515752
GFER 1 0.00852954104148692
GFM1 1 0.390702489440056
GFM2 1 0.29619531463804
GFOD1 1 0.112171244950378
GFOD2 1 0.714014095339086
GFPT1 -1 0.513222974631498
GFPT2 -1 0.197617430640986
GFRA1 1 0.00297303399725264
GGA1 -1 0.192989780023263
GGA2 -1 0.674690773438487
GGA3 1 0.71519108956262
GGACT 1 0.259100590223325
GGCT 1 0.368123665683254
GGCX -1 0.37517441926197
GGH -1 0.0825815724573575
GGNBP2 1 0.759747069048438
GGPS1 1 0.0193281549406394
GGT1 1 0.979476371582345
GGT5 1 0.13564968089339
GHDC 1 0.151480513423654
GHITM -1 0.323539952443521
GID4 1 0.142886888079176
GID8 1 0.332800352060363
GIGYF1 1 0.027450771525821
GIGYF2 1 0.774922713198816
GIMAP1 -1 0.0574398149012353
GIMAP1-GIMAP5 -1 0.0214710482823478
GIMAP4 -1 0.0343419107155776
GIMAP6 -1 0.00832573032195909
GIMAP7 -1 0.462347292916895
GIMAP8 -1 0.163655758946009
GINS1 -1 0.30653208497936
GINS2 1 0.828651938121962
GINS3 -1 0.162827148336118
GINS4 -1 0.40549360859623
GIPC1 -1 0.237311884560976
GIPC2 1 0.873942068615893
GIPC3 1 0.769540407284564
GIT1 1 0.288097291216936
GIT2 -1 0.225043586609748
GJA1 1 0.131943834703343
GK 1 0.559418358865077
GK5 1 0.582339321868979
GKAP1 1 0.390392122481972
GLA 1 0.236630307175475
GLB1 -1 0.256369180227557
GLB1L -1 0.1364013745045
GLCCI1 1 0.0430193111913582
GLCE 1 0.0794520021068944
GLDC -1 0.129025132753492
GLE1 1 0.260342128813154
GLG1 -1 0.0324236651017389
GLI3 1 0.304123328212323
GLIPR1 1 0.610593423364642
GLIPR2 -1 0.00653749296971285
GLMN 1 0.0612251321942969
GLMP -1 0.347251611582434
GLO1 1 0.19316957955398
GLOD4 1 0.0877335460342968
GLRX 1 0.701482364327376
GLRX2 1 0.13282668949247
GLRX3 -1 0.823377411345871
GLRX5 1 0.604930009390367
GLS -1 0.0920196552010884
GLS2 -1 0.0370051232513006
GLTP -1 0.84991846180428
GLUD1 1 0.0938604090657775
GLUD2 1 0.136212199770483
GLUL 1 0.862461597001599
GLYATL1 -1 0.252847285896075
GLYATL2 -1 0.168415671340644
GLYR1 1 0.41290690235122
GM2A -1 0.676842742987932
GMDS -1 0.252950390699762
GMEB1 1 0.437109234340767
GMEB2 -1 0.259348753059636
GMFB 1 0.186753618886246
GMFG -1 0.491490532381284
GMIP -1 0.0163617042267015
GMPPA 1 0.324041591959293
GMPPB 1 0.416285318674142
GMPR 1 0.0589417648517191
GMPR2 1 0.00216870210576403
GMPS -1 0.113357720005323
GNA11 1 0.17721307096968
GNA12 -1 0.865448367496165
GNA13 1 0.0333658552673867
GNA14 1 0.829847037454402
GNAI1 -1 0.524242900696652
GNAI2 -1 0.882496189254051
GNAI3 -1 0.404437120854299
GNAO1 -1 0.744519249062154
GNAQ 1 0.527882166673951
GNAS -1 0.73285879536787
GNAT3 -1 0.156694212742688
GNAZ 1 0.699511476113038
GNB1 1 0.234090347139401
GNB1L 1 0.899971353786304
GNB2 1 0.35500108944319
GNB4 -1 0.831788564067727
GNE -1 0.374565547062159
GNG11 -1 0.571221671674059
GNG12 1 0.413890920369362
GNG2 1 0.179138440616133
GNG5 -1 0.490807360568903
GNG7 -1 0.872146924883245
GNL1 1 0.317906069918272
GNL2 -1 0.236156181691806
GNL3 -1 0.661230359505971
GNL3L 1 0.930323023544533
GNPAT 1 0.846970531499722
GNPDA1 1 0.00992113580494134
GNPDA2 1 0.000737746125828381
GNPNAT1 1 0.395768324647276
GNPTAB -1 0.198532907834829
GNPTG 1 0.634091237168501
GNS -1 0.651394105262439
GOLGA1 1 0.0872789075557713
GOLGA2 1 0.507957945160495
GOLGA3 1 0.442058855114318
GOLGA4 -1 0.139254024025681
GOLGA5 -1 0.632883603376703
GOLGA6B -1 0.331255363345232
GOLGA6L2 -1 0.811889357539225
GOLGA7 -1 0.3457328633738
GOLGB1 -1 0.992026491471714
GOLIM4 -1 0.930140295195229
GOLM1 -1 0.555960732036306
GOLPH3 -1 0.591165645034616
GOLPH3L 1 0.244250452777851
GOLT1B -1 0.536254049894447
GON4L -1 0.364065682668046
GON7 1 0.0539869224518597
GOPC -1 0.0307519076967912
GORAB 1 0.133587390331283
GORASP1 1 0.156261760163418
GORASP2 -1 0.753624278386906
GOSR1 1 0.703558366069094
GOSR2 -1 0.621427642244561
GOT1 1 0.786559354144825
GOT2 -1 0.968848527757244
GP2 1 0.00767494318576218
GPAA1 -1 0.797081790235154
GPALPP1 -1 0.85825558369811
GPAM 1 0.0370411261245155
GPAT4 1 0.257724334723163
GPATCH1 -1 0.829553584442929
GPATCH11 -1 0.814651366011815
GPATCH2 -1 0.866661558589561
GPATCH4 -1 0.118852799727818
GPATCH8 -1 0.464323978311806
GPBP1 1 0.533710222606906
GPC1 1 0.890157691432924
GPC4 -1 0.890208057917496
GPC6 -1 0.275254565562326
GPCPD1 -1 0.974774568891167
GPD1 1 0.101154065675435
GPD1L 1 0.00768635375712766
GPD2 1 0.037386577170999
GPHN 1 0.178964251260068
GPI 1 0.425541991111214
GPKOW 1 0.287015143218255
GPLD1 1 0.0999211885236505
GPN1 -1 0.906633318801158
GPN3 1 0.183725027274086
GPNMB -1 0.779251113707331
GPR107 -1 0.0991498797166955
GPR108 -1 0.260658295854184
GPR89A -1 0.997611573657326
GPRC5A 1 0.468911214434891
GPRC5C 1 0.217610414433166
GPRIN3 -1 0.415942904958618
GPS1 1 0.441357872920468
GPS2 -1 0.217892575161206
GPSM1 1 0.147112434791997
GPSM3 -1 0.50044888534329
GPT -1 0.468066003498999
GPT2 -1 0.00290945486732205
GPX1 1 0.266542991655226
GPX2 1 0.869402792232343
GPX3 1 0.192687713748396
GPX4 1 0.150134327330846
GPX7 -1 0.0201361106763141
GPX8 -1 0.0940560650439235
GRAMD1A -1 0.968622212485873
GRAMD4 -1 0.0188174539072317
GRAP 1 0.673165086938709
GRAP2 1 0.886317812476484
GRB10 -1 0.164105391679037
GRB14 1 0.985797557241247
GRB2 -1 0.9625111546627
GRB7 -1 0.14028491974838
GREB1 1 0.000126903094096657
GREM1 1 0.0374723241272163
GRHL1 -1 0.123153257093594
GRHL2 -1 0.801540706378023
GRHPR 1 0.0395792132257482
GRIP1 1 0.0861980791905091
GRIPAP1 1 0.00808548252750156
GRK2 1 0.940781090216198
GRK3 1 0.898514086204046
GRK5 -1 0.713844496353309
GRK6 -1 0.280417728318127
GRN -1 0.0291863589199603
GRPEL1 -1 0.460466877307429
GRPEL2 1 0.336489557429697
GRSF1 1 0.915737567326821
GRTP1 1 0.124504018778608
GRWD1 1 0.336611801319672
GSDMD 1 0.0490102725625873
GSE1 -1 0.717639125696512
GSK3A 1 0.602032033136011
GSK3B -1 0.0434905823236056
GSKIP 1 0.0910767671874746
GSN 1 0.124280761858431
GSPT1 1 0.72775377892558
GSPT2 1 0.624861653109599
GSR 1 0.0995171552011973
GSS 1 0.0161616110238213
GSTA1 -1 0.491990780548791
GSTA4 -1 0.109770940471824
GSTCD 1 0.210904579680091
GSTK1 1 0.901002948353074
GSTM1 1 0.515476553300477
GSTM2 1 0.318452037845257
GSTM3 1 0.084436325150126
GSTM4 1 0.323223307450492
GSTM5 1 0.154794678837534
GSTO1 -1 0.990357043387636
GSTO2 1 0.651835364057922
GSTP1 1 0.986191843832516
GSTT1 1 0.728806765220094
GSTT2 1 0.621306812927252
GSTZ1 1 0.0317254690075416
GTDC1 -1 0.381240142783382
GTF2A1 1 0.511259686215903
GTF2A2 -1 0.173070545126746
GTF2B 1 0.305269486669216
GTF2E1 -1 0.235022289410607
GTF2E2 -1 0.31285950528025
GTF2F1 -1 0.0104535286983822
GTF2F2 -1 0.0101390296212781
GTF2H1 -1 0.24895476791241
GTF2H2 -1 0.957473053675656
GTF2H3 -1 0.330274742082535
GTF2H4 1 0.783779999311427
GTF2H5 1 0.725660189093121
GTF2I -1 0.0867328046566483
GTF2IRD1 1 0.091792409834121
GTF3A -1 0.688986018490592
GTF3C1 -1 0.311030778893602
GTF3C2 -1 0.36383536533385
GTF3C3 -1 0.477345397407062
GTF3C4 -1 0.702859853679137
GTF3C5 -1 0.456947988583895
GTF3C6 1 0.00857865813954312
GTPBP1 -1 0.62003859518964
GTPBP10 1 0.557046146317276
GTPBP2 -1 0.194475314959932
GTPBP3 -1 0.717256289872487
GTPBP4 -1 0.134618061863382
GTPBP6 -1 0.802299027348355
GTPBP8 1 0.971047661286706
GUCY1A2 1 0.631351807067962
GUCY1A3 -1 0.694176367487858
GUCY1B3 1 0.998346008398633
GUF1 1 0.141809402173071
GUK1 -1 0.0687656352493169
GULP1 1 0.831529093159452
GUSB 1 0.249066463995747
GXYLT1 -1 0.716042211142386
GYG1 -1 0.404996910194567
GYG2 1 0.446299291323828
GYS1 1 0.584922378799705
GZMA -1 0.381758951959447
GZMH 1 0.888417944089155
H1F0 -1 0.768967826971468
H1FX -1 0.784117260352277
H2AFV -1 0.222511467257203
H2AFX 1 0.0166531087690453
H2AFY 1 0.089371425268861
H2AFY2 -1 0.21550344008023
H3F3A 1 0.461682091532062
H6PD 1 0.974516329337301
HAAO 1 0.143811825781394
HABP2 -1 0.866594640916777
HABP4 -1 0.261814820384879
HACD2 -1 0.829232726641285
HACD3 1 0.0648710955332875
HACE1 1 0.275377634974018
HACL1 1 0.0293887627139483
HADH -1 0.891328513575425
HADHA 1 0.749549313838458
HADHB 1 0.782554304799199
HAGH 1 0.111138305443958
HAPLN1 -1 0.186609958851454
HAPLN3 -1 0.118209677007058
HARS 1 0.0119155896772013
HARS2 1 0.00231135818215575
HAT1 1 0.859807861142915
HAUS1 1 0.142538166292996
HAUS2 -1 0.00594142068473928
HAUS3 1 0.461683092368922
HAUS4 1 0.849844636156058
HAUS5 -1 0.448718792750007
HAUS6 -1 0.0387753354310677
HAUS7 -1 0.109847748897293
HAUS8 -1 0.230677510693303
HAX1 1 0.377002610119733
HBA1 -1 0.635073300235609
HBB -1 0.626472518458858
HBD -1 0.602879280475825
HBG1 -1 0.161155320305027
HBG2 -1 0.134463161986888
HBP1 1 0.15017043587151
HBQ1 -1 0.999777385362153
HBS1L -1 0.591934851251918
HBZ -1 0.337540318983509
HCCS -1 0.205751087600611
HCFC1 -1 0.0847581618666564
HCFC2 -1 0.259404513808368
HCK -1 0.0401494531254765
HCLS1 -1 0.0487460613824477
HDAC1 1 0.747302345161531
HDAC10 1 0.638514682843768
HDAC11 1 0.192698921988381
HDAC2 -1 0.139451506546826
HDAC3 -1 0.249316122260996
HDAC4 -1 0.991684118152254
HDAC5 1 0.364671274996773
HDAC6 1 0.240251556428359
HDAC7 1 0.182530142693032
HDAC8 -1 0.325419913798042
HDDC2 1 0.145243799332244
HDDC3 -1 0.461439000777563
HDGF -1 0.00544128619049837
HDGFL2 -1 0.926227514647105
HDGFL3 1 0.174323020162195
HDHD2 1 0.15838568544914
HDHD3 1 0.423285857431781
HDHD5 -1 0.111438865806277
HDLBP -1 0.177069826400903
HEATR1 -1 0.325925514599453
HEATR3 -1 0.105009596095919
HEATR5A 1 0.415807487562982
HEATR5B -1 0.847817880772788
HEATR6 1 0.0741902272441048
HEBP1 1 0.0102694020433024
HEBP2 -1 0.951397796127882
HECA -1 0.144453270213317
HECTD1 -1 0.893621206388376
HECTD3 1 0.26265007996451
HECTD4 1 0.020073493321349
HECW2 1 0.484609177462401
HELLS -1 0.352803345732427
HELZ 1 0.165197151955668
HELZ2 1 0.720530474704971
HENMT1 -1 0.799517373795481
HERC1 1 0.309970732396061
HERC2 -1 0.529017975906798
HERC3 1 0.930253166174495
HERC4 1 0.798792445111438
HERC5 1 0.569064002611335
HERC6 -1 0.840806664529717
HERPUD1 -1 0.719693439997528
HERPUD2 1 0.789577823109536
HES1 1 0.373224604217227
HEXA -1 0.642799446378325
HEXB -1 0.468410982750113
HEXDC -1 0.746588940149805
HEXIM1 1 0.0224898987753469
HEXIM2 1 0.975017594506903
HGD 1 0.0304630763556399
HGF -1 0.744943947909249
HGFAC 1 0.272956298078213
HGH1 -1 0.223401268571699
HGS -1 0.808160501738783
HIBADH 1 0.725030638239577
HIBCH -1 0.868839338974589
HIC1 1 0.0210636584274803
HID1 1 0.060630913284477
HIF1AN 1 0.00213331877146728
HIGD1A 1 0.555348548178797
HIKESHI -1 0.874695264847477
HINT1 1 0.0927385651292541
HINT2 1 0.243396906172658
HINT3 1 0.763570002538145
HIP1 1 0.437083537398782
HIP1R -1 0.489465095796832
HIRA 1 0.857175746572807
HIRIP3 1 0.343427901959701
HIST1H1A -1 0.709631410263659
HIST1H1B -1 0.43155494995215
HIST1H1C -1 0.654325202077582
HIST1H1D -1 0.622242440448916
HIST1H1E -1 0.655357044140968
HIST1H1T -1 0.63851196405933
HIST1H2AB 1 0.03765667851507
HIST1H2BA -1 0.988502276597909
HIST1H2BB 1 0.086291928583749
HIST1H2BD 1 0.100403450296438
HIST1H3D 1 0.0679212954607278
HIST1H4A 1 0.393893572162126
HIST2H2AB 1 0.027586151144824
HIST2H2AC 1 0.039322054230712
HIST2H2BF 1 0.104812143878461
HIST2H3A -1 0.998632362188585
HIVEP1 -1 0.0990610597097112
HIVEP2 -1 0.215799814153449
HK1 -1 0.890009571593335
HK2 -1 0.101313074730464
HK3 -1 0.0411495287085171
HLA-A -1 0.0644722594253821
HLA-B -1 0.0302970872319677
HLA-C -1 0.0342166654047038
HLA-DMB -1 0.49591932002709
HLA-DPA1 -1 0.506600133365683
HLA-DPB1 -1 0.227293412132263
HLA-DQA1 -1 0.182239971470117
HLA-DQB1 -1 0.0139085280799163
HLA-DRA -1 0.772608632462692
HLA-DRB1 -1 0.357941171120618
HLA-DRB3 -1 0.187978566896631
HLA-DRB4 -1 0.424216773252765
HLA-DRB5 -1 0.217974638793348
HLA-E -1 0.00244462327039419
HLA-F -1 0.207936912838129
HLA-G -1 0.0454983461149465
HLCS 1 0.966058233288183
HLTF -1 0.740940394288039
HM13 -1 0.0661044438177018
HMBOX1 1 0.966306740753903
HMBS 1 0.9702550693946
HMCES -1 0.204141182162675
HMCN1 1 0.0124445589086765
HMG20A -1 0.798598425352266
HMG20B 1 0.79226789222874
HMGA1 -1 0.457399173746696
HMGB1 1 0.832454786686168
HMGB2 -1 0.696362588382465
HMGB3 -1 0.511408469802562
HMGCL 1 0.000656592737492734
HMGCS1 -1 0.453753993323629
HMGCS2 1 0.0178698464733939
HMGN1 1 0.906464468852475
HMGN2 -1 0.965968134692182
HMGN3 -1 0.93263628164817
HMGN4 1 0.931394425264204
HMGN5 1 0.154549250661908
HMGXB4 1 0.747760339338682
HMMR -1 0.234788814494806
HMOX1 -1 0.555469382989229
HMOX2 1 0.671644704292414
HMX3 1 0.470296106330895
HNMT 1 0.430592868046153
HNRNPA0 1 0.145553536025136
HNRNPA1 -1 0.422305997250806
HNRNPA2B1 -1 0.472841076566948
HNRNPA3 -1 0.482682001722455
HNRNPAB 1 0.968579941486912
HNRNPC 1 0.961493347759697
HNRNPD -1 0.172848942047566
HNRNPDL 1 0.850359281009735
HNRNPF -1 0.943970183341177
HNRNPH1 -1 0.648583954970732
HNRNPH2 1 0.0578249163013827
HNRNPH3 -1 0.293751696289315
HNRNPK 1 0.862567560827173
HNRNPL 1 0.29157120802691
HNRNPLL -1 0.362002243887644
HNRNPM -1 0.307595321700665
HNRNPR -1 0.694192853161323
HNRNPU -1 0.354454070157608
HNRNPUL1 -1 0.61266621557548
HNRNPUL2 1 0.789424314847206
HOMER1 -1 0.741176418400145
HOMER2 -1 0.859306089265038
HOMER3 -1 0.0401645139378119
HOMEZ 1 0.0258170427465909
HOOK1 1 0.638145989258962
HOOK2 -1 0.190449800453858
HOOK3 -1 0.00793882997390616
HOPX -1 0.671416894541143
HOXA9 -1 0.420138321206279
HOXB3 1 0.626860046205361
HOXC10 1 0.568611474465335
HOXC9 1 0.304742545218025
HOXD8 1 0.41999500529954
HOXD9 1 0.232044148188714
HP 1 0.85522519574976
HP1BP3 -1 0.486384070013761
HPCAL1 -1 0.0736496963172045
HPF1 1 0.0663056979641021
HPGD 1 0.191150116833986
HPGDS 1 0.00030147408109678
HPR 1 0.765302626851978
HPRT1 1 0.982374656920556
HPS3 1 0.0903947343229484
HPS5 -1 0.671444085170182
HPS6 1 0.0741979663363739
HPX 1 0.0604071858573941
HRAS -1 0.283232567414786
HRG 1 0.794910340259686
HS1BP3 1 0.0827714147296317
HS2ST1 -1 0.550261035351458
HS6ST1 1 0.23560564726878
HSBP1 1 0.119354691900293
HSCB 1 0.266982237895781
HSD17B10 1 0.100733885081819
HSD17B11 -1 0.611488971287947
HSD17B12 -1 0.00556122898453418
HSD17B4 1 0.0126770363616819
HSD17B7 -1 0.989557104648647
HSD17B8 1 0.0146725496545203
HSD3B7 1 0.601968818478411
HSDL1 -1 0.355850342616108
HSDL2 1 9.81395057101845e-06
HSF1 -1 0.18222312240608
HSF2 -1 0.0158475595573706
HSH2D 1 0.179987605022429
HSP90AA1 -1 0.454868026410557
HSP90AB1 -1 0.543970502394076
HSP90B1 -1 0.0586074358691717
HSPA12A 1 0.0112365377968357
HSPA12B 1 0.00486292818871663
HSPA13 1 0.691381489002083
HSPA14 -1 0.616200284031298
HSPA1A 1 0.0276536453402486
HSPA1L 1 0.0585975091648484
HSPA2 1 0.188067800202661
HSPA4 1 0.000864762920768758
HSPA4L -1 0.883502856134352
HSPA5 -1 0.0966480353963392
HSPA6 1 0.234962047631246
HSPA8 1 0.113001042472613
HSPA9 1 0.37087016701704
HSPB1 1 0.00909746283609474
HSPB11 1 0.0136056834402295
HSPB6 1 0.0215918366542203
HSPB7 1 0.309725296772205
HSPB8 1 0.576354098803182
HSPBAP1 -1 0.318312086697426
HSPBP1 1 0.173087585896816
HSPD1 -1 0.566433822856133
HSPE1 -1 0.116740772532102
HSPG2 -1 0.745144438573974
HSPH1 -1 0.591895813179549
HTATIP2 -1 0.56938040024256
HTATSF1 1 0.933728392820954
HTRA1 1 0.0190970586886693
HTRA2 1 0.36927340784071
HTRA3 -1 0.297837299963951
HTT 1 0.717976456501738
HUS1 1 0.71720069097211
HUWE1 -1 0.251870278690887
HVCN1 -1 0.413485739855699
HYI 1 0.494367082528415
HYOU1 -1 0.0135082271098581
HYPK 1 0.258334194387764
IAH1 1 0.359690511855893
IARS 1 0.79150885128576
IARS2 1 0.00198349373406512
IBA57 -1 0.371640856582599
IBTK 1 0.783123092789228
ICA1 1 0.0209016563840109
ICAM1 -1 0.328966452224248
ICAM2 1 0.0304025584254445
ICAM3 -1 0.0297914079958648
ICAM5 -1 0.101886387700963
ICE1 -1 0.878694909061257
ICE2 1 0.445080947917765
ICK 1 0.403431885441166
IDE 1 0.439811084041915
IDH1 1 0.489274863549163
IDH2 -1 0.0111068719466024
IDH3A 1 0.616466171574035
IDH3B 1 0.37062215250226
IDH3G 1 0.701686005523002
IDI1 -1 0.161331960035062
IDNK 1 0.0150482623936949
IDO1 -1 0.515688724847534
IDS 1 0.408083033692563
IDUA -1 0.436772339079355
IER3IP1 1 0.952754194018685
IFI16 -1 0.0372899436526107
IFI30 -1 0.506608212563637
IFI35 1 0.330878284287053
IFI44 -1 0.651170591041802
IFI44L -1 0.669828925142652
IFIH1 -1 0.780225469273297
IFIT1 1 0.543620178598871
IFIT2 -1 0.853558230793004
IFIT3 1 0.494189371043605
IFIT5 1 0.374237336241867
IFITM3 1 0.0986159511226381
IFNGR1 1 0.586467294142302
IFRD1 -1 0.0985649351915478
IFT122 1 0.00425542446974744
IFT140 1 0.00134356809409549
IFT172 1 0.00134284113995997
IFT20 1 0.132401241960482
IFT22 1 0.000477348327392181
IFT27 1 0.0162381507887041
IFT43 1 0.206499895050308
IFT46 1 0.0789286635983978
IFT52 1 0.000377071595684824
IFT57 1 0.270830069933414
IFT74 1 0.000720357731295494
IFT80 1 0.17865639886492
IFT81 1 0.0941798192077234
IFT88 1 0.0130756943156711
IGBP1 1 0.0121180772368576
IGF1 1 0.190207291687165
IGF1R 1 0.315000524245929
IGF2 1 0.0220060686658793
IGF2BP1 1 0.947607031064525
IGF2BP2 -1 0.133875199112419
IGF2BP3 -1 0.400188285309563
IGF2R -1 0.398391085523855
IGFALS 1 0.52745795949955
IGFBP2 1 0.932197865148651
IGFBP3 -1 0.484869341021452
IGFBP4 1 0.0356247704571762
IGFBP5 1 0.462899772117759
IGFBP6 -1 0.513144883889721
IGFBP7 -1 0.422270856597297
IGHMBP2 1 0.942928011730418
IGHV1-69-2 1 0.751286361387647
IGHV1OR15-9 1 0.445399855708594
IGHV2-70 1 0.0456219972283974
IGHV3-11 1 0.336995346153049
